lo,hi
11,22
10,18
6,19
11,20
7,21
10,19
11,18
11,20
11,21
10,20
11,20
11,20
8,17
7,16
7,21
7,22
6,22
6,20
10,23
6,22
6,26
7,26
8,20
6,21
8,21
7,23
6,22
10,22
10,23
12,22
12,22
12,22
11,20
13,17
12,20
9,25
10,17
8,18
8,18
8,17
10,18
8,21
10,22
8,21
11,20
11,18
10,18
10,17
11,18
8,19
10,21
11,22
13,21
13,21
12,23
10,25
12,26
13,23
13,25
13,25
10,25
13,25
11,23
13,23
13,21
12,22
12,26
12,25
10,23
11,26
11,24
11,21
10,20
11,21
11,20
12,22
12,21
11,25
11,24
10,22
7,28
8,30
10,30
10,30
13,27
12,26
12,28
11,27
15,27
15,25
16,26
16,25
15,26
12,26
13,27
12,23
15,23
13,23
13,27
15,26
15,23
13,21
12,23
11,22
10,23
11,27
15,30
16,31
17,28
16,29
17,28
17,28
17,28
17,29
16,32
17,28
16,28
13,27
13,25
13,26
12,28
13,30
16,28
15,30
15,28
15,26
16,24
15,22
13,23
15,22
